variavel,duration_(secs),bytes,sales,returned_amount,ano,mes,dia,hora,hour,age
sales,-0.07735365178390007,0.024034387208150747,1.0,-0.1433738318669334,2017,03,18,15,,
returned_amount,-0.039888720238321615,0.010116346136348783,-0.1433738318669334,1.0,2017,03,18,15,,
ano,,,,,2017,03,18,15,,
mes,,,,,2017,03,18,15,,
dia,,,,,2017,03,18,15,,
hora,,,,,2017,03,18,15,,
hour,,,,,2017,03,18,15,,
duration_(secs),1.0,0.025916799371328063,0.004714015713552829,0.004364596381582149,2017,03,18,14,,
bytes,0.025916799371328063,1.0,-0.018305842779727213,-0.014507874706236613,2017,03,18,14,,
sales,0.004714015713552829,-0.018305842779727213,1.0,-0.14080533052807506,2017,03,18,14,,
returned_amount,0.004364596381582149,-0.014507874706236613,-0.14080533052807506,1.0,2017,03,18,14,,
ano,,,,,2017,03,18,14,,
mes,,,,,2017,03,18,14,,
dia,,,,,2017,03,18,14,,
hora,,,,,2017,03,18,14,,
hour,,,,,2017,03,18,14,,
duration_(secs),1.0,-0.04467859581248681,-0.020969992685115846,-0.029396631204401467,2017,03,18,13,,
bytes,-0.04467859581248681,1.0,-0.04131487501109348,0.06623973309104703,2017,03,18,13,,
sales,-0.020969992685115846,-0.04131487501109348,1.0,-0.1513440167955017,2017,03,18,13,,
returned_amount,-0.029396631204401467,0.06623973309104703,-0.1513440167955017,1.0,2017,03,18,13,,
ano,,,,,2017,03,18,13,,
mes,,,,,2017,03,18,13,,
dia,,,,,2017,03,18,13,,
hora,,,,,2017,03,18,13,,
hour,,,,,2017,03,18,13,,
duration_(secs),1.0,-0.012745770868700776,-0.01265135606766207,-0.010585223829827238,2017,03,18,22,,
bytes,-0.012745770868700776,1.0,0.25576900253409135,0.1168261290172034,2017,03,18,22,,
sales,-0.01265135606766207,0.25576900253409135,1.0,-0.029014097925022794,2017,03,18,22,,
returned_amount,-0.010585223829827238,0.1168261290172034,-0.029014097925022794,1.0,2017,03,18,22,,
ano,,,,,2017,03,18,22,,
mes,,,,,2017,03,18,22,,
dia,,,,,2017,03,18,22,,
hora,,,,,2017,03,18,22,,
hour,,,,,2017,03,18,22,,
duration_(secs),1.0,-0.03112048316426069,-0.019801118888758067,-0.016626889554547004,2017,03,20,04,,
bytes,-0.03112048316426069,1.0,0.054979854664056464,-0.00905987025908929,2017,03,20,04,,
age,,,,,2017,03,20,04,,
sales,-0.019801118888758067,0.054979854664056464,1.0,-0.12245864027494485,2017,03,20,04,,
returned_amount,-0.016626889554547004,-0.00905987025908929,-0.12245864027494485,1.0,2017,03,20,04,,
ano,,,,,2017,03,20,04,,
mes,,,,,2017,03,20,04,,
dia,,,,,2017,03,20,04,,
hora,,,,,2017,03,20,04,,
hour,,,,,2017,03,20,04,,
duration_(secs),1.0,0.019057459936094766,-0.018000014653525187,-0.03697931742124937,2017,03,20,03,,
bytes,0.019057459936094766,1.0,-0.11200710653215949,0.014391217369665003,2017,03,20,03,,
age,,,,,2017,03,20,03,,
sales,-0.018000014653525187,-0.11200710653215949,1.0,-0.10385214849331544,2017,03,20,03,,
returned_amount,-0.03697931742124937,0.014391217369665003,-0.10385214849331544,1.0,2017,03,20,03,,
ano,,,,,2017,03,20,03,,
mes,,,,,2017,03,20,03,,
dia,,,,,2017,03,20,03,,
hora,,,,,2017,03,20,03,,
hour,,,,,2017,03,20,03,,
duration_(secs),1.0,0.009645658378424822,0.009705663810636552,0.07933716169432242,2017,03,20,02,,
bytes,0.009645658378424822,1.0,-0.01686667240447217,0.007087216916058044,2017,03,20,02,,
age,,,,,2017,03,20,02,,
sales,0.009705663810636552,-0.01686667240447217,1.0,-0.1420840914508729,2017,03,20,02,,
returned_amount,0.07933716169432242,0.007087216916058044,-0.1420840914508729,1.0,2017,03,20,02,,
ano,,,,,2017,03,20,02,,
mes,,,,,2017,03,20,02,,
dia,,,,,2017,03,20,02,,
hora,,,,,2017,03,20,02,,
hour,,,,,2017,03,20,02,,
duration_(secs),1.0,-0.003650236158457085,-0.03553173053505972,-0.047211099195017626,2017,03,20,05,,
bytes,-0.003650236158457085,1.0,-0.03913860460463867,-0.004004166689304009,2017,03,20,05,,
age,,,,,2017,03,20,05,,
sales,-0.03553173053505972,-0.03913860460463867,1.0,-0.10297239714172447,2017,03,20,05,,
returned_amount,-0.047211099195017626,-0.004004166689304009,-0.10297239714172447,1.0,2017,03,20,05,,
ano,,,,,2017,03,20,05,,
mes,,,,,2017,03,20,05,,
dia,,,,,2017,03,20,05,,
hora,,,,,2017,03,20,05,,
hour,,,,,2017,03,20,05,,
duration_(secs),1.0,-0.036797507956183424,-0.04773743953050621,-0.026736473570535955,2017,03,20,18,,
bytes,-0.036797507956183424,1.0,0.014611251312136172,-0.01353082008202496,2017,03,20,18,,
age,,,,,2017,03,20,18,,
sales,-0.04773743953050621,0.014611251312136172,1.0,-0.14619310381640363,2017,03,20,18,,
returned_amount,-0.026736473570535955,-0.01353082008202496,-0.14619310381640363,1.0,2017,03,20,18,,
ano,,,,,2017,03,20,18,,
mes,,,,,2017,03,20,18,,
dia,,,,,2017,03,20,18,,
hora,,,,,2017,03,20,18,,
hour,,,,,2017,03,20,18,,
duration_(secs),1.0,0.003849549712976551,-0.032258335281452805,0.004841459775888478,2017,03,20,20,,
bytes,0.003849549712976551,1.0,0.049064989523361885,-0.018162602384225467,2017,03,20,20,,
age,,,,,2017,03,20,20,,
sales,-0.032258335281452805,0.049064989523361885,1.0,-0.13554405146258897,2017,03,20,20,,
returned_amount,0.004841459775888478,-0.018162602384225467,-0.13554405146258897,1.0,2017,03,20,20,,
ano,,,,,2017,03,20,20,,
mes,,,,,2017,03,20,20,,
dia,,,,,2017,03,20,20,,
hora,,,,,2017,03,20,20,,
hour,,,,,2017,03,20,20,,
duration_(secs),1.0,0.04370951348898372,-0.05432814092377147,0.009586903105128967,2017,03,20,16,,
bytes,0.04370951348898372,1.0,-0.012317876007505299,-0.07409343715557272,2017,03,20,16,,
age,,,,,2017,03,20,16,,
sales,-0.05432814092377147,-0.012317876007505299,1.0,-0.14594401860309264,2017,03,20,16,,
returned_amount,0.009586903105128967,-0.07409343715557272,-0.14594401860309264,1.0,2017,03,20,16,,
ano,,,,,2017,03,20,16,,
mes,,,,,2017,03,20,16,,
dia,,,,,2017,03,20,16,,
hora,,,,,2017,03,20,16,,
hour,,,,,2017,03,20,16,,
duration_(secs),1.0,0.00560899079539775,0.004934057451920431,-0.0013932639094475898,2017,03,20,11,,
bytes,0.00560899079539775,1.0,-0.0041551676840082055,-0.011398469471133706,2017,03,20,11,,
age,,,,,2017,03,20,11,,
sales,0.004934057451920431,-0.0041551676840082055,1.0,-0.14248700091793978,2017,03,20,11,,
returned_amount,-0.0013932639094475898,-0.011398469471133706,-0.14248700091793978,1.0,2017,03,20,11,,
ano,,,,,2017,03,20,11,,
mes,,,,,2017,03,20,11,,
dia,,,,,2017,03,20,11,,
hora,,,,,2017,03,20,11,,
hour,,,,,2017,03,20,11,,
duration_(secs),1.0,0.016922392928860032,0.06639113040594398,-0.04446324291364403,2017,03,20,10,,
bytes,0.016922392928860032,1.0,0.0593978644968867,-0.017673045445724636,2017,03,20,10,,
age,,,,,2017,03,20,10,,
sales,0.06639113040594398,0.0593978644968867,1.0,-0.14604539565941269,2017,03,20,10,,
returned_amount,-0.04446324291364403,-0.017673045445724636,-0.14604539565941269,1.0,2017,03,20,10,,
ano,,,,,2017,03,20,10,,
mes,,,,,2017,03,20,10,,
dia,,,,,2017,03,20,10,,
hora,,,,,2017,03,20,10,,
hour,,,,,2017,03,20,10,,
duration_(secs),1.0,-0.006618888211666846,-0.006769548346844268,-0.014499929300577379,2017,03,20,17,,
bytes,-0.006618888211666846,1.0,0.015247770195965925,-0.007500674429216785,2017,03,20,17,,
age,,,,,2017,03,20,17,,
sales,-0.006769548346844268,0.015247770195965925,1.0,-0.1492957144002992,2017,03,20,17,,
returned_amount,-0.014499929300577379,-0.007500674429216785,-0.1492957144002992,1.0,2017,03,20,17,,
ano,,,,,2017,03,20,17,,
mes,,,,,2017,03,20,17,,
dia,,,,,2017,03,20,17,,
hora,,,,,2017,03,20,17,,
hour,,,,,2017,03,20,17,,
duration_(secs),1.0,-0.007558179352118397,0.000554572647880751,-0.002169888760021365,2017,03,20,21,,
bytes,-0.007558179352118397,1.0,-0.022561649958946804,-0.01336882475125215,2017,03,20,21,,
age,,,,,2017,03,20,21,,
sales,0.000554572647880751,-0.022561649958946804,1.0,-0.13077051314882623,2017,03,20,21,,
returned_amount,-0.002169888760021365,-0.01336882475125215,-0.13077051314882623,1.0,2017,03,20,21,,
ano,,,,,2017,03,20,21,,
mes,,,,,2017,03,20,21,,
dia,,,,,2017,03,20,21,,
hora,,,,,2017,03,20,21,,
hour,,,,,2017,03,20,21,,
duration_(secs),1.0,0.012974713576252288,0.017178321873482623,-0.002052032616897384,2017,03,20,19,,
bytes,0.012974713576252288,1.0,-0.07425689530236379,0.03257667019680236,2017,03,20,19,,
age,,,,,2017,03,20,19,,
sales,0.017178321873482623,-0.07425689530236379,1.0,-0.14352627881135863,2017,03,20,19,,
returned_amount,-0.002052032616897384,0.03257667019680236,-0.14352627881135863,1.0,2017,03,20,19,,
ano,,,,,2017,03,20,19,,
mes,,,,,2017,03,20,19,,
dia,,,,,2017,03,20,19,,
hora,,,,,2017,03,20,19,,
hour,,,,,2017,03,20,19,,
duration_(secs),1.0,0.036090244666975795,0.0018610483657540136,0.007163885113790791,2017,03,20,00,,
bytes,0.036090244666975795,1.0,-0.028829116851354367,-0.019199646991383046,2017,03,20,00,,
age,,,,,2017,03,20,00,,
sales,0.0018610483657540136,-0.028829116851354367,1.0,-0.1352578984343514,2017,03,20,00,,
returned_amount,0.007163885113790791,-0.019199646991383046,-0.1352578984343514,1.0,2017,03,20,00,,
ano,,,,,2017,03,20,00,,
mes,,,,,2017,03,20,00,,
dia,,,,,2017,03,20,00,,
hora,,,,,2017,03,20,00,,
hour,,,,,2017,03,20,00,,
duration_(secs),1.0,-0.00022829965626415736,-0.028063280887606228,-0.027183411807999006,2017,03,20,07,,
bytes,-0.00022829965626415736,1.0,-0.005715578570323549,0.006019375618758253,2017,03,20,07,,
age,,,,,2017,03,20,07,,
sales,-0.028063280887606228,-0.005715578570323549,1.0,-0.15157531101036387,2017,03,20,07,,
returned_amount,-0.027183411807999006,0.006019375618758253,-0.15157531101036387,1.0,2017,03,20,07,,
ano,,,,,2017,03,20,07,,
mes,,,,,2017,03,20,07,,
dia,,,,,2017,03,20,07,,
hora,,,,,2017,03,20,07,,
hour,,,,,2017,03,20,07,,
duration_(secs),1.0,-0.006659284147704153,-0.035230675683854525,0.0050902418257902805,2017,03,20,09,,
bytes,-0.006659284147704153,1.0,0.033412125309802566,0.05000003644828733,2017,03,20,09,,
age,,,,,2017,03,20,09,,
sales,-0.035230675683854525,0.033412125309802566,1.0,-0.14023190684180936,2017,03,20,09,,
returned_amount,0.0050902418257902805,0.05000003644828733,-0.14023190684180936,1.0,2017,03,20,09,,
ano,,,,,2017,03,20,09,,
mes,,,,,2017,03,20,09,,
dia,,,,,2017,03,20,09,,
hora,,,,,2017,03,20,09,,
hour,,,,,2017,03,20,09,,
duration_(secs),1.0,-0.04847985191324987,-0.004744535515830709,0.02677240853064394,2017,03,20,08,,
bytes,-0.04847985191324987,1.0,-0.012450425080809268,-0.0071280815302833915,2017,03,20,08,,
age,,,,,2017,03,20,08,,
sales,-0.004744535515830709,-0.012450425080809268,1.0,-0.13979107778286032,2017,03,20,08,,
returned_amount,0.02677240853064394,-0.0071280815302833915,-0.13979107778286032,1.0,2017,03,20,08,,
ano,,,,,2017,03,20,08,,
mes,,,,,2017,03,20,08,,
dia,,,,,2017,03,20,08,,
hora,,,,,2017,03,20,08,,
hour,,,,,2017,03,20,08,,
duration_(secs),1.0,-0.02350183099647342,-0.024432648715384784,0.004146638885186952,2017,03,20,06,,
bytes,-0.02350183099647342,1.0,-0.06561139755192183,-0.05323726142710994,2017,03,20,06,,
age,,,,,2017,03,20,06,,
sales,-0.024432648715384784,-0.06561139755192183,1.0,-0.12555153473173047,2017,03,20,06,,
returned_amount,0.004146638885186952,-0.05323726142710994,-0.12555153473173047,1.0,2017,03,20,06,,
ano,,,,,2017,03,20,06,,
mes,,,,,2017,03,20,06,,
dia,,,,,2017,03,20,06,,
hora,,,,,2017,03,20,06,,
hour,,,,,2017,03,20,06,,
duration_(secs),1.0,-0.06083193005569952,-0.050300603242608107,0.033337233384729055,2017,03,20,01,,
bytes,-0.06083193005569952,1.0,0.02810215815286496,0.05952726111766642,2017,03,20,01,,
age,,,,,2017,03,20,01,,
sales,-0.050300603242608107,0.02810215815286496,1.0,-0.140951919357356,2017,03,20,01,,
returned_amount,0.033337233384729055,0.05952726111766642,-0.140951919357356,1.0,2017,03,20,01,,
ano,,,,,2017,03,20,01,,
mes,,,,,2017,03,20,01,,
dia,,,,,2017,03,20,01,,
hora,,,,,2017,03,20,01,,
hour,,,,,2017,03,20,01,,
duration_(secs),1.0,0.03931637911500809,-0.023328918743305935,0.0026659882174031443,2017,03,20,23,,
bytes,0.03931637911500809,1.0,-0.008899103102611812,0.01575067406304173,2017,03,20,23,,
age,,,,,2017,03,20,23,,
sales,-0.023328918743305935,-0.008899103102611812,1.0,-0.05027673276650067,2017,03,20,23,,
returned_amount,0.0026659882174031443,0.01575067406304173,-0.05027673276650067,1.0,2017,03,20,23,,
ano,,,,,2017,03,20,23,,
mes,,,,,2017,03,20,23,,
dia,,,,,2017,03,20,23,,
hora,,,,,2017,03,20,23,,
hour,,,,,2017,03,20,23,,
duration_(secs),1.0,-0.03183459360810492,0.029409595038828257,-0.03222833634892541,2017,03,20,12,,
bytes,-0.03183459360810492,1.0,0.02373945882983711,-0.00131539529372951,2017,03,20,12,,
age,,,,,2017,03,20,12,,
sales,0.029409595038828257,0.02373945882983711,1.0,-0.13658154436085074,2017,03,20,12,,
returned_amount,-0.03222833634892541,-0.00131539529372951,-0.13658154436085074,1.0,2017,03,20,12,,
ano,,,,,2017,03,20,12,,
mes,,,,,2017,03,20,12,,
dia,,,,,2017,03,20,12,,
hora,,,,,2017,03,20,12,,
hour,,,,,2017,03,20,12,,
duration_(secs),1.0,-0.005609628187456871,0.046306213263741264,0.023995968052213008,2017,03,20,15,,
bytes,-0.005609628187456871,1.0,-0.03475375274632505,-0.014140001577144883,2017,03,20,15,,
age,,,,,2017,03,20,15,,
sales,0.046306213263741264,-0.03475375274632505,1.0,-0.1520518590411029,2017,03,20,15,,
returned_amount,0.023995968052213008,-0.014140001577144883,-0.1520518590411029,1.0,2017,03,20,15,,
ano,,,,,2017,03,20,15,,
mes,,,,,2017,03,20,15,,
dia,,,,,2017,03,20,15,,
hora,,,,,2017,03,20,15,,
hour,,,,,2017,03,20,15,,
duration_(secs),1.0,-0.017044938311577985,0.023849480299001507,-0.012960034594654876,2017,03,20,14,,
bytes,-0.017044938311577985,1.0,0.005569616479196691,0.0005520791777140477,2017,03,20,14,,
age,,,,,2017,03,20,14,,
sales,0.023849480299001507,0.005569616479196691,1.0,-0.14567531252693133,2017,03,20,14,,
returned_amount,-0.012960034594654876,0.0005520791777140477,-0.14567531252693133,1.0,2017,03,20,14,,
ano,,,,,2017,03,20,14,,
mes,,,,,2017,03,20,14,,
dia,,,,,2017,03,20,14,,
hora,,,,,2017,03,20,14,,
hour,,,,,2017,03,20,14,,
duration_(secs),1.0,0.01689291276845377,-0.012321394899031366,-0.009114127425611717,2017,03,20,13,,
bytes,0.01689291276845377,1.0,-0.013099815460986094,-0.021807629758381863,2017,03,20,13,,
age,,,,,2017,03,20,13,,
sales,-0.012321394899031366,-0.013099815460986094,1.0,-0.15196719795566577,2017,03,20,13,,
returned_amount,-0.009114127425611717,-0.021807629758381863,-0.15196719795566577,1.0,2017,03,20,13,,
ano,,,,,2017,03,20,13,,
mes,,,,,2017,03,20,13,,
dia,,,,,2017,03,20,13,,
hora,,,,,2017,03,20,13,,
hour,,,,,2017,03,20,13,,
duration_(secs),1.0,0.0590059677390228,0.0022051406955148527,,2017,03,20,22,,
bytes,0.0590059677390228,1.0,-0.017640878209329545,,2017,03,20,22,,
age,,,,,2017,03,20,22,,
sales,0.0022051406955148527,-0.017640878209329545,1.0,,2017,03,20,22,,
returned_amount,,,,,2017,03,20,22,,
ano,,,,,2017,03,20,22,,
mes,,,,,2017,03,20,22,,
dia,,,,,2017,03,20,22,,
hora,,,,,2017,03,20,22,,
hour,,,,,2017,03,20,22,,
duration_(secs),1.0,0.02912418210383765,0.008260071470024812,0.00651752607786471,2017,03,16,04,,
bytes,0.02912418210383765,1.0,-0.003313887854146809,-0.022337648921813644,2017,03,16,04,,
sales,0.008260071470024812,-0.003313887854146809,1.0,-0.1436029287821203,2017,03,16,04,,
returned_amount,0.00651752607786471,-0.022337648921813644,-0.1436029287821203,1.0,2017,03,16,04,,
ano,,,,,2017,03,16,04,,
mes,,,,,2017,03,16,04,,
dia,,,,,2017,03,16,04,,
hora,,,,,2017,03,16,04,,
hour,,,,,2017,03,16,04,,
duration_(secs),1.0,-0.02094694421149997,0.01637720160992216,0.013746006521175464,2017,03,16,03,,
bytes,-0.02094694421149997,1.0,-0.0285886761482213,-2.025373558008916e-05,2017,03,16,03,,
sales,0.01637720160992216,-0.0285886761482213,1.0,-0.09693961287524966,2017,03,16,03,,
returned_amount,0.013746006521175464,-2.025373558008916e-05,-0.09693961287524966,1.0,2017,03,16,03,,
ano,,,,,2017,03,16,03,,
mes,,,,,2017,03,16,03,,
dia,,,,,2017,03,16,03,,
hora,,,,,2017,03,16,03,,
hour,,,,,2017,03,16,03,,
duration_(secs),1.0,0.025727148504123904,-0.01982075646648544,-0.04764080181734861,2017,03,16,02,,
bytes,0.025727148504123904,1.0,0.013492613808069856,-0.018021508740567415,2017,03,16,02,,
sales,-0.01982075646648544,0.013492613808069856,1.0,-0.15471949449811576,2017,03,16,02,,
returned_amount,-0.04764080181734861,-0.018021508740567415,-0.15471949449811576,1.0,2017,03,16,02,,
ano,,,,,2017,03,16,02,,
mes,,,,,2017,03,16,02,,
dia,,,,,2017,03,16,02,,
hora,,,,,2017,03,16,02,,
hour,,,,,2017,03,16,02,,
duration_(secs),1.0,-0.015821313527358112,-0.013863033439573886,0.06012060014787408,2017,03,16,05,,
bytes,-0.015821313527358112,1.0,0.010222193604236797,-0.004250240553596882,2017,03,16,05,,
sales,-0.013863033439573886,0.010222193604236797,1.0,-0.10783966037659357,2017,03,16,05,,
returned_amount,0.06012060014787408,-0.004250240553596882,-0.10783966037659357,1.0,2017,03,16,05,,
ano,,,,,2017,03,16,05,,
mes,,,,,2017,03,16,05,,
dia,,,,,2017,03,16,05,,
hora,,,,,2017,03,16,05,,
hour,,,,,2017,03,16,05,,
duration_(secs),1.0,0.021093218845889123,-0.057971040512882384,0.01410433660219581,2017,03,16,18,,
bytes,0.021093218845889123,1.0,0.007231033727569122,-0.05167023768360482,2017,03,16,18,,
sales,-0.057971040512882384,0.007231033727569122,1.0,-0.1518886755877035,2017,03,16,18,,
returned_amount,0.01410433660219581,-0.05167023768360482,-0.1518886755877035,1.0,2017,03,16,18,,
ano,,,,,2017,03,16,18,,
mes,,,,,2017,03,16,18,,
dia,,,,,2017,03,16,18,,
hora,,,,,2017,03,16,18,,
hour,,,,,2017,03,16,18,,
duration_(secs),1.0,0.026154587181354785,0.02654506641691391,0.02204555206050607,2017,03,16,20,,
bytes,0.026154587181354785,1.0,0.14485264475722495,0.084459059057365,2017,03,16,20,,
sales,0.02654506641691391,0.14485264475722495,1.0,-0.04406265402536579,2017,03,16,20,,
returned_amount,0.02204555206050607,0.084459059057365,-0.04406265402536579,1.0,2017,03,16,20,,
ano,,,,,2017,03,16,20,,
mes,,,,,2017,03,16,20,,
dia,,,,,2017,03,16,20,,
hora,,,,,2017,03,16,20,,
hour,,,,,2017,03,16,20,,
duration_(secs),1.0,0.009045807626980535,0.013508883629174361,-0.02876943292045111,2017,03,16,16,,
bytes,0.009045807626980535,1.0,0.05951197348602026,0.004438425272188957,2017,03,16,16,,
sales,0.013508883629174361,0.05951197348602026,1.0,-0.14209112969763632,2017,03,16,16,,
returned_amount,-0.02876943292045111,0.004438425272188957,-0.14209112969763632,1.0,2017,03,16,16,,
ano,,,,,2017,03,16,16,,
mes,,,,,2017,03,16,16,,
dia,,,,,2017,03,16,16,,
hora,,,,,2017,03,16,16,,
hour,,,,,2017,03,16,16,,
duration_(secs),1.0,0.008471206612652148,0.04262492300046878,-0.05163344781741309,2017,03,16,11,,
bytes,0.008471206612652148,1.0,0.0646017513035554,-0.022068509309241417,2017,03,16,11,,
sales,0.04262492300046878,0.0646017513035554,1.0,-0.12555181341461977,2017,03,16,11,,
returned_amount,-0.05163344781741309,-0.022068509309241417,-0.12555181341461977,1.0,2017,03,16,11,,
ano,,,,,2017,03,16,11,,
mes,,,,,2017,03,16,11,,
dia,,,,,2017,03,16,11,,
hora,,,,,2017,03,16,11,,
hour,,,,,2017,03,16,11,,
duration_(secs),1.0,0.05365122435762012,-0.0636489015832827,0.01812286923307642,2017,03,16,10,,
bytes,0.05365122435762012,1.0,0.08866713834939932,-0.010218105941350013,2017,03,16,10,,
sales,-0.0636489015832827,0.08866713834939932,1.0,-0.13725436031645136,2017,03,16,10,,
returned_amount,0.01812286923307642,-0.010218105941350013,-0.13725436031645136,1.0,2017,03,16,10,,
ano,,,,,2017,03,16,10,,
mes,,,,,2017,03,16,10,,
dia,,,,,2017,03,16,10,,
hora,,,,,2017,03,16,10,,
hour,,,,,2017,03,16,10,,
duration_(secs),1.0,0.02384715912667888,0.0587176669432002,-0.028514158508768466,2017,03,16,17,,
bytes,0.02384715912667888,1.0,-0.004925097202675841,-0.03416328802055584,2017,03,16,17,,
sales,0.0587176669432002,-0.004925097202675841,1.0,-0.15763523187435227,2017,03,16,17,,
returned_amount,-0.028514158508768466,-0.03416328802055584,-0.15763523187435227,1.0,2017,03,16,17,,
ano,,,,,2017,03,16,17,,
mes,,,,,2017,03,16,17,,
dia,,,,,2017,03,16,17,,
hora,,,,,2017,03,16,17,,
hour,,,,,2017,03,16,17,,
duration_(secs),1.0,-0.0618447122581959,-0.03473797149439551,-0.010424676250493889,2017,03,16,21,,
bytes,-0.0618447122581959,1.0,0.18198651398316695,0.03890951612518885,2017,03,16,21,,
sales,-0.03473797149439551,0.18198651398316695,1.0,-0.06305480003586174,2017,03,16,21,,
returned_amount,-0.010424676250493889,0.03890951612518885,-0.06305480003586174,1.0,2017,03,16,21,,
ano,,,,,2017,03,16,21,,
mes,,,,,2017,03,16,21,,
dia,,,,,2017,03,16,21,,
hora,,,,,2017,03,16,21,,
hour,,,,,2017,03,16,21,,
duration_(secs),1.0,0.014013677758660224,0.026738003934416308,-0.026298548740260518,2017,03,16,19,,
bytes,0.014013677758660224,1.0,0.12587707975290455,0.13828284704472782,2017,03,16,19,,
sales,0.026738003934416308,0.12587707975290455,1.0,-0.05978091461271205,2017,03,16,19,,
returned_amount,-0.026298548740260518,0.13828284704472782,-0.05978091461271205,1.0,2017,03,16,19,,
ano,,,,,2017,03,16,19,,
mes,,,,,2017,03,16,19,,
dia,,,,,2017,03,16,19,,
hora,,,,,2017,03,16,19,,
hour,,,,,2017,03,16,19,,
duration_(secs),1.0,-0.01210636490597399,-0.0416173940232435,0.012865122484074546,2017,03,16,00,,
bytes,-0.01210636490597399,1.0,-0.0402836894485602,-0.024818439258110624,2017,03,16,00,,
sales,-0.0416173940232435,-0.0402836894485602,1.0,-0.13735062893303718,2017,03,16,00,,
returned_amount,0.012865122484074546,-0.024818439258110624,-0.13735062893303718,1.0,2017,03,16,00,,
ano,,,,,2017,03,16,00,,
mes,,,,,2017,03,16,00,,
dia,,,,,2017,03,16,00,,
hora,,,,,2017,03,16,00,,
hour,,,,,2017,03,16,00,,
duration_(secs),1.0,0.06669672845928283,-0.04086713688610952,0.04097465483737744,2017,03,16,07,,0.03289323929436959
bytes,0.06669672845928283,1.0,0.006083616372129924,-0.016298314269113462,2017,03,16,07,,0.035656316721806705
age,0.03289323929436959,0.035656316721806705,-0.04030945714243306,-0.005627179621423628,2017,03,16,07,,1.0
sales,-0.04086713688610952,0.006083616372129924,1.0,-0.15798384078624464,2017,03,16,07,,-0.04030945714243306
returned_amount,0.04097465483737744,-0.016298314269113462,-0.15798384078624464,1.0,2017,03,16,07,,-0.005627179621423628
ano,,,,,2017,03,16,07,,
mes,,,,,2017,03,16,07,,
dia,,,,,2017,03,16,07,,
hora,,,,,2017,03,16,07,,
hour,,,,,2017,03,16,07,,
duration_(secs),1.0,-0.050718187201894964,0.027226942692495298,0.0189337498755678,2017,03,16,09,,
bytes,-0.050718187201894964,1.0,0.0017207191634312476,-0.03523027010287437,2017,03,16,09,,
sales,0.027226942692495298,0.0017207191634312476,1.0,-0.1478307084016497,2017,03,16,09,,
returned_amount,0.0189337498755678,-0.03523027010287437,-0.1478307084016497,1.0,2017,03,16,09,,
ano,,,,,2017,03,16,09,,
mes,,,,,2017,03,16,09,,
dia,,,,,2017,03,16,09,,
hora,,,,,2017,03,16,09,,
hour,,,,,2017,03,16,09,,
duration_(secs),1.0,-0.009060380061341022,-0.02674306916164318,0.02333267916256172,2017,03,16,08,,
bytes,-0.009060380061341022,1.0,-0.009847397252153438,-0.02241639465820989,2017,03,16,08,,
sales,-0.02674306916164318,-0.009847397252153438,1.0,-0.15245810941838842,2017,03,16,08,,
returned_amount,0.02333267916256172,-0.02241639465820989,-0.15245810941838842,1.0,2017,03,16,08,,
ano,,,,,2017,03,16,08,,
mes,,,,,2017,03,16,08,,
dia,,,,,2017,03,16,08,,
hora,,,,,2017,03,16,08,,
hour,,,,,2017,03,16,08,,
duration_(secs),1.0,0.03269366994450253,-0.017038976250396957,-0.07380755754898013,2017,03,16,06,,
bytes,0.03269366994450253,1.0,0.0013800953890007422,-0.012256260214959581,2017,03,16,06,,
sales,-0.017038976250396957,0.0013800953890007422,1.0,-0.13079655734113052,2017,03,16,06,,
returned_amount,-0.07380755754898013,-0.012256260214959581,-0.13079655734113052,1.0,2017,03,16,06,,
ano,,,,,2017,03,16,06,,
mes,,,,,2017,03,16,06,,
dia,,,,,2017,03,16,06,,
hora,,,,,2017,03,16,06,,
hour,,,,,2017,03,16,06,,
duration_(secs),1.0,-0.014192664743563356,-0.0026033288475077595,-0.04780723366858533,2017,03,16,01,,
bytes,-0.014192664743563356,1.0,-0.015767301485984368,0.033901257673324595,2017,03,16,01,,
sales,-0.0026033288475077595,-0.015767301485984368,1.0,-0.12838707376663805,2017,03,16,01,,
returned_amount,-0.04780723366858533,0.033901257673324595,-0.12838707376663805,1.0,2017,03,16,01,,
ano,,,,,2017,03,16,01,,
mes,,,,,2017,03,16,01,,
dia,,,,,2017,03,16,01,,
hora,,,,,2017,03,16,01,,
hour,,,,,2017,03,16,01,,
duration_(secs),1.0,-0.033002968400340414,0.026720103793315977,0.06574547027225672,2017,03,16,23,,
bytes,-0.033002968400340414,1.0,-0.003590192095436099,0.003776950154394292,2017,03,16,23,,
sales,0.026720103793315977,-0.003590192095436099,1.0,-0.1453688268123416,2017,03,16,23,,
returned_amount,0.06574547027225672,0.003776950154394292,-0.1453688268123416,1.0,2017,03,16,23,,
ano,,,,,2017,03,16,23,,
mes,,,,,2017,03,16,23,,
dia,,,,,2017,03,16,23,,
hora,,,,,2017,03,16,23,,
hour,,,,,2017,03,16,23,,
duration_(secs),1.0,-0.03125423084199016,0.01398589268047754,-0.035260423908279215,2017,03,16,12,,
bytes,-0.03125423084199016,1.0,0.09429922868937664,0.025123603666048436,2017,03,16,12,,
sales,0.01398589268047754,0.09429922868937664,1.0,-0.06757369880577348,2017,03,16,12,,
